System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:24:10:773, 55344190258222,    0.105, 4203175936.000,  800,   3.207,   0.338,   0.094,   0.791,   0.083,   0.023, 48,  0,   1.088,   0.115,   0.032,   0.166,   0.017,   0.005,  17.000,  25.000,  32.000,   0.000,   0.000,99999999,   0.000
13:24:10:773, 55344191082687,    0.106, 235078624.000,  800,   0.000,   0.338,   0.094,   0.000,   0.083,   0.023, 48,  0,   0.000,   0.115,   0.032,   0.000,   0.017,   0.005,  17.000,  25.000,  32.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 0.105901
Measured RDTSC Frequency (GHz) = 1.696

Cumulative Processor Energy_0 (Joules) = 0.338074
Cumulative Processor Energy_0 (mWh) = 0.093909
Average Processor Power_0 (Watt) = 3.192371

Cumulative IA Energy_0 (Joules) = 0.083374
Cumulative IA Energy_0 (mWh) = 0.023159
Average IA Power_0 (Watt) = 0.787286

Cumulative DRAM Energy_0 (Joules) = 0.114685
Cumulative DRAM Energy_0 (mWh) = 0.031857
Average DRAM Power_0 (Watt) = 1.082951

Cumulative GT Energy_0 (Joules) = 0.017456
Cumulative GT Energy_0 (mWh) = 0.004849
Average GT Power_0 (Watt) = 0.164834
